date,store_id,item_id,units_sold,predicted,residual,pct_residual,day_of_week,anomaly_score,anomaly_score_raw,is_anomaly
2024-09-02,3,3,56.3,58.739876,-2.4398760000000053,-0.04153696204602143,0,1,0.19350922458952718,0
2024-08-05,3,12,28.8,30.137533,-1.3375330000000005,-0.044380971727181535,0,1,0.19351076388920402,0
2024-08-12,2,7,29.5,30.852741,-1.3527410000000017,-0.0438450833266322,0,1,0.19351076388920402,0
2024-11-20,2,9,88.9,76.865906,12.03409400000001,0.15655958052455676,2,1,0.1935218519974337,0
2024-11-11,6,6,38.3,37.758404,0.5415959999999984,0.014343720672091925,0,1,0.19352790907225453,0
2024-10-14,7,10,46.2,45.539585,0.6604150000000004,0.014501998645793553,0,1,0.19352790907225453,0
2024-11-11,2,7,45.8,45.138683,0.6613169999999968,0.014650781902520213,0,1,0.19352790907225453,0
2024-07-31,4,10,37.3,31.324684,5.975315999999996,0.1907542307529741,2,1,0.19353032654167668,0
2024-11-14,4,14,100.0,87.21727,12.78273,0.14656191371273145,3,1,0.19353176678543643,0
2024-10-07,1,7,46.0,47.993538,-1.993538000000001,-0.04153763367059959,0,1,0.19353521293874915,0
2024-08-01,5,7,30.5,38.391956,-7.891956,-0.20556274861327722,3,1,0.19354933216722547,0
2024-09-02,2,13,55.0,54.478825,0.5211749999999995,0.009566560952810554,0,1,0.19356803953804996,0
2024-08-13,3,10,75.1,66.234566,8.865433999999993,0.13384905398187397,1,1,0.19356955224316447,0
2024-12-12,4,1,145.9,164.47908,-18.579080000000005,-0.11295710068417214,3,1,0.19357027203463173,0
2024-10-27,8,4,70.5,77.08605,-6.58605,-0.08543763754920637,6,1,0.1935723030135849,0
2024-08-04,7,10,41.7,40.212944,1.4870560000000026,0.03697953574351588,6,1,0.19358133320250032,0
2024-09-15,2,8,80.3,87.65938,-7.359380000000002,-0.08395427848109355,6,1,0.19358704053464887,0
2024-09-17,3,14,34.6,30.539658,4.060342000000002,0.1329530933188578,1,1,0.19359036473143987,0
2024-11-21,4,3,205.4,190.53346,14.866540000000015,0.07802587535018791,3,1,0.19359796443666544,0
2024-11-24,7,10,64.2,70.3995,-6.1995000000000005,-0.08806170498370017,6,1,0.1935984562153732,0
2024-09-30,8,15,31.5,31.217634,0.2823659999999997,0.009045080097998448,0,1,0.19361090030875172,0
2024-12-29,2,3,43.0,41.5329,1.467100000000002,0.035323803538881274,6,1,0.19361175537240227,0
2024-08-21,7,9,35.7,45.077023,-9.377022999999994,-0.20802223341146542,2,1,0.19362791334831292,0
2024-08-14,1,3,34.1,43.199448,-9.099447999999995,-0.2106380618567162,2,1,0.1936316769979441,0
2024-11-20,7,3,33.4,42.466152,-9.066152000000002,-0.21349125298661395,2,1,0.1936316769979441,0
2024-11-11,8,15,33.3,34.90166,-1.6016600000000025,-0.04589065391159052,0,1,0.19363939280719372,0
2024-12-20,3,4,84.3,73.81001,10.489989999999992,0.14212150899315676,4,1,0.1936418184044164,0
2024-09-18,3,14,36.8,31.043234,5.756765999999995,0.18544350115068536,2,1,0.19364454764779387,0
2024-09-05,3,1,46.7,58.197758,-11.497757999999997,-0.19756358999259038,3,1,0.19364868016089404,0
2024-12-29,8,9,195.8,191.93706,3.862940000000009,0.020126076746200077,6,1,0.19365702419551317,0
2024-08-04,8,7,207.3,203.1117,4.188299999999998,0.02062067325515959,6,1,0.19365702419551317,0
2024-11-10,7,15,193.0,188.8072,4.192800000000005,0.022206780249905755,6,1,0.19365702419551317,0
2024-09-01,4,9,211.3,207.31996,3.9800400000000025,0.019197572679446794,6,1,0.19365702419551317,0
2024-08-19,4,11,49.7,48.908558,0.7914420000000035,0.016182075946708622,0,1,0.1936763036943972,0
2024-08-21,2,8,52.8,66.005165,-13.205165000000008,-0.20006260116159102,2,1,0.19367812843906262,0
2024-10-20,3,12,52.2,57.644493,-5.444492999999994,-0.09444949060441896,6,1,0.1936802400318186,0
2024-07-26,8,15,16.7,20.756197,-4.056197000000001,-0.19542101089134975,4,1,0.1936805705570862,0
2024-09-15,7,4,140.7,136.83356,3.866439999999983,0.028256518357046203,6,1,0.19368216443723751,0
2024-07-27,6,1,73.0,85.759094,-12.759094000000005,-0.14877832081574935,5,1,0.19369811105371137,0
2024-12-09,7,12,146.7,145.70706,0.992939999999976,0.0068146320432240955,0,1,0.19370230469069794,0
2024-10-16,3,4,50.4,63.030415,-12.630415,-0.2003860358526911,2,1,0.19370824371260165,0
2024-11-09,4,12,209.6,224.69887,-15.098870000000005,-0.06719602105698175,5,1,0.19371140953115196,0
2024-08-06,1,5,71.7,63.094566,8.605434000000002,0.13638946339689542,1,1,0.19372831768728072,0
2024-12-12,4,4,137.9,123.25021,14.64979000000001,0.11886219098531361,3,1,0.19373018564284955,0
2024-08-05,2,15,48.3,47.26415,1.0358499999999964,0.021916188062199287,0,1,0.193741872701842,0
2024-09-09,6,6,30.1,29.511179,0.5888210000000029,0.019952472925598905,0,1,0.19374277909713744,0
2024-11-06,1,14,68.3,58.559353,9.740646999999996,0.16633802289448102,2,1,0.1937479434892072,0
2024-09-09,4,12,134.2,138.24986,-4.049860000000024,-0.029293772883386814,0,1,0.19374913254909953,0
2024-08-19,8,9,91.5,90.49634,1.0036599999999964,0.011090614272356168,0,1,0.19376485161461537,0
2024-10-07,5,1,87.8,86.79797,1.0020299999999907,0.011544394413832381,0,1,0.19376485161461537,0
2024-11-15,1,9,30.5,26.498465,4.0015350000000005,0.15101006794167135,4,1,0.19377108726820708,0
2024-12-11,1,11,33.8,42.841637,-9.041637000000001,-0.21104788782930964,2,1,0.19377832926887933,0
2024-12-28,8,8,102.9,117.33371,-14.43370999999999,-0.12301417896016406,5,1,0.19378878282049772,0
2024-12-12,4,13,263.3,280.07855,-16.778549999999996,-0.059906586919990824,3,1,0.1937893367280329,0
2024-11-14,5,14,207.0,192.23563,14.764370000000014,0.07680350411627654,3,1,0.19379257930803706,0
2024-12-15,8,5,104.1,110.295586,-6.195586000000006,-0.056172565237560874,6,1,0.1937992378514482,0
2024-12-29,8,10,306.6,302.14993,4.450070000000039,0.014728019298233959,6,1,0.19380229551216654,0
2024-10-06,3,3,92.9,90.92471,1.975290000000001,0.021724457520953335,6,1,0.19380251465028697,0
2024-08-04,7,15,112.1,120.01972,-7.919720000000012,-0.06598682283211468,6,1,0.19380551697829185,0
2024-10-27,1,5,112.6,120.489365,-7.889365000000012,-0.0654776875950837,6,1,0.19380551697829185,0
2024-09-05,3,12,27.6,34.86742,-7.267420000000001,-0.20843010466504264,3,1,0.19380954757097912,0
2024-09-15,2,9,72.9,70.93592,1.9640800000000098,0.027688088065961645,6,1,0.19382764645555028,0
2024-09-01,7,7,102.1,110.71742,-8.61742000000001,-0.07783255787571648,6,1,0.1938282510605276,0
2024-10-28,8,9,129.2,134.28543,-5.085430000000002,-0.03787030357649376,0,1,0.19383612343096857,0
2024-10-13,2,14,20.6,22.876068,-2.2760679999999986,-0.09949559513461835,6,1,0.19383699724193737,0
2024-08-24,5,2,76.5,89.50511,-13.005110000000002,-0.14530019570949637,5,1,0.19384322017886457,0
2024-11-13,2,4,27.7,35.2455,-7.5455000000000005,-0.21408406746960607,2,1,0.19384372306054293,0
2024-09-23,6,1,88.3,87.390274,0.909725999999992,0.010409922733506842,0,1,0.19384823272001622,0
2024-12-15,1,13,120.2,128.42564,-8.225639999999984,-0.0640498268102848,6,1,0.1938485267079797,0
2024-12-30,5,2,119.7,118.66524,1.0347600000000057,0.00871999247631409,0,1,0.19384908600249023,0
2024-08-12,4,8,151.1,150.04129,1.0587099999999907,0.007056124350836964,0,1,0.19384908600249023,0
2024-11-16,5,4,367.1,381.38232,-14.28231999999997,-0.03744882562988229,5,1,0.1938512673952167,0
2024-12-05,6,15,113.1,98.987114,14.112885999999989,0.1425729615675025,3,1,0.19385988008504107,0
2024-07-29,4,10,34.9,34.52045,0.37955000000000183,0.010994931989588834,0,1,0.19386654951084037,0
2024-12-20,3,10,121.2,109.35344,11.846559999999997,0.1083327602679897,4,1,0.1939174873161389,0
2024-10-09,7,9,70.4,60.511086,9.888914000000007,0.16342317835776418,2,1,0.1939241234824738,0
2024-12-15,6,4,168.7,164.77753,3.9224699999999757,0.02380464132457851,6,1,0.19392437731894951,0
2024-08-15,6,13,24.6,31.07714,-6.477139999999999,-0.20842136695976524,3,1,0.19393026258034934,0
2024-09-07,3,1,58.6,69.64051,-11.040510000000005,-0.15853574306104312,5,1,0.19393108734113396,0
2024-08-23,4,9,149.9,167.4182,-17.518200000000007,-0.1046373691749165,4,1,0.19393664275841238,0
2024-09-28,1,10,80.5,92.624344,-12.124343999999994,-0.13089802827645391,5,1,0.19393689821084048,0
2024-11-07,1,4,27.7,23.620209,4.079791,0.1727245935884818,3,1,0.19394147730381178,0
2024-09-28,7,4,160.0,147.98987,12.010130000000004,0.08115508176336667,5,1,0.19394398576737726,0
2024-08-17,3,11,89.4,79.20259,10.197410000000005,0.1287509663509742,5,1,0.19394551453728553,0
2024-10-06,5,13,46.8,52.099545,-5.299545000000002,-0.10171960234969427,6,1,0.19396164366425278,0
2024-10-07,3,15,84.1,87.64446,-3.544460000000001,-0.040441346777651446,0,1,0.1939619612152803,0
2024-12-09,8,12,150.1,155.11136,-5.011359999999996,-0.03230814300126049,0,1,0.19397507577991718,0
2024-10-29,2,8,80.3,94.08253,-13.782530000000008,-0.14649404092343188,1,1,0.1939773549050946,0
2024-11-29,4,11,68.1,82.78616,-14.686160000000001,-0.17739873428118905,4,1,0.19397772040582478,0
2024-11-13,8,2,124.2,143.03572,-18.835719999999995,-0.1316854279476483,2,1,0.19397993331167585,0
2024-09-23,2,7,35.8,35.04901,0.7509899999999945,0.02142685342610232,0,1,0.19398034628457134,0
2024-11-11,2,5,35.3,34.554356,0.7456439999999986,0.02157887127168565,0,1,0.19398034628457134,0
2024-12-09,8,15,35.9,35.155384,0.7446160000000006,0.021180710186525075,0,1,0.19398034628457134,0
2024-11-01,3,8,98.9,115.4221,-16.522099999999995,-0.14314503028449485,4,1,0.1939908644164533,0
2024-11-04,1,1,127.7,132.57588,-4.875880000000009,-0.0367780323238285,0,1,0.19399810144604346,0
2024-11-16,1,6,189.6,178.1043,11.4957,0.064544763938883,5,1,0.19400107989713428,0
2024-12-02,3,6,44.6,43.860615,0.7393849999999986,0.01685760676178386,0,1,0.19400727243403243,0
2024-12-20,3,14,34.4,42.793697,-8.393697000000003,-0.19614330119690296,4,1,0.19400896640885756,0
2024-07-27,7,13,94.6,84.24085,10.35915,0.12297062529639718,5,1,0.1940158598475818,0
2024-08-29,8,6,65.1,56.358273,8.741726999999997,0.1551099161608447,3,1,0.19401664646802058,0
2024-11-10,4,5,161.2,157.37262,3.8273799999999767,0.02432049488659448,6,1,0.19401880192958654,0
2024-11-10,7,12,162.5,158.51028,3.9897200000000055,0.025170102532151264,6,1,0.19401880192958654,0
2024-09-30,2,11,51.2,50.636875,0.5631249999999994,0.011120848196102137,0,1,0.19403215213995012,0
2024-10-21,1,14,59.5,58.83561,0.6643899999999974,0.01129231089811081,0,1,0.19403215213995012,0
2024-12-27,3,5,72.1,87.27205,-15.172049999999999,-0.17384775538101832,4,1,0.1940403738009434,0
2024-09-01,6,5,114.3,120.9402,-6.640200000000007,-0.05490482072958377,6,1,0.19405510271033766,0
2024-12-09,7,13,117.0,120.5688,-3.568799999999996,-0.02959969743416204,0,1,0.1940697102616893,0
2024-10-13,8,8,86.3,84.31182,1.9881799999999998,0.02358127247164158,6,1,0.19406977805643938,0
2024-11-16,8,4,94.5,83.96634,10.533659999999998,0.12545098428727508,5,1,0.19408218622103535,0
2024-11-18,1,11,37.4,39.119186,-1.7191860000000005,-0.04394738683979776,0,1,0.19408829125059096,0
2024-09-01,1,15,81.7,79.1277,2.5722999999999985,0.03250821141016355,6,1,0.19409675546538185,0
2024-08-07,1,4,13.1,16.363297,-3.2632969999999997,-0.19942784146740108,2,1,0.19410917132329542,0
2024-12-08,8,6,112.3,122.14082,-9.840820000000008,-0.0805694607257427,6,1,0.1941110768428272,0
2024-08-04,1,12,196.8,202.41498,-5.614980000000003,-0.02773994296271947,6,1,0.1941129155622261,0
2024-11-05,6,12,83.4,96.927734,-13.527733999999995,-0.13956515273533573,1,1,0.1941341124816925,0
2024-11-25,2,12,14.0,13.828827,0.17117299999999958,0.012377984047381572,0,1,0.1941374320694758,0
2024-10-30,4,7,104.9,91.84987,13.05013000000001,0.14208109385456955,2,1,0.19414396208830204,0
2024-12-22,7,3,51.2,56.69295,-5.49295,-0.09688947214777147,6,1,0.194151794704088,0
2024-12-04,1,11,34.5,43.258255,-8.758254999999998,-0.20246436200443127,2,1,0.19415335115266374,0
2024-10-18,5,7,46.1,56.99015,-10.890149999999998,-0.19108828455443613,4,1,0.1941715285866123,0
2024-10-27,5,2,116.1,124.645256,-8.545256000000009,-0.06855660836381938,6,1,0.19417787520182384,0
2024-09-05,1,14,35.9,44.925034,-9.025033999999998,-0.20089097762285496,3,1,0.1941845749698763,0
2024-09-23,2,8,72.3,71.14958,1.150419999999997,0.0161690343077218,0,1,0.19420054889006427,0
2024-12-16,1,12,278.6,277.7189,0.8811000000000035,0.0031726324711786034,0,1,0.194204723680793,0
2024-09-23,7,15,120.3,119.48047,0.8195300000000003,0.006859112623175991,0,1,0.1942127572863166,0
2024-08-11,5,10,51.1,49.519215,1.5807849999999988,0.03192265870935149,6,1,0.19422621471916396,0
2024-11-16,6,11,156.0,170.96266,-14.96266,-0.08752004677512622,5,1,0.19423837936483468,0
2024-09-23,5,5,98.8,97.6472,1.1527999999999992,0.01180576606395267,0,1,0.19423996552652983,0
2024-10-24,3,4,71.1,61.59816,9.501839999999994,0.15425525697520825,3,1,0.19424698654017775,0
2024-11-13,6,5,245.9,231.24405,14.655950000000018,0.06337871179820635,2,1,0.1942547965100614,0
2024-09-24,4,13,214.2,227.2397,-13.03970000000001,-0.057383018900306636,1,1,0.19425509520417727,0
2024-09-01,3,4,54.2,59.6296,-5.429600000000001,-0.09105544897165167,6,1,0.19425779368375157,0
2024-09-11,6,7,72.4,88.53778,-16.137779999999992,-0.18226998689147156,2,1,0.19425918473004528,0
2024-10-15,1,9,27.0,23.977198,3.0228019999999987,0.126069860206351,1,1,0.19426315581876857,0
2024-11-10,6,1,126.9,136.54079,-9.640789999999981,-0.07060739871213563,6,1,0.19426763845291523,0
2024-11-18,4,12,186.0,184.93306,1.0669399999999882,0.005769330805427586,0,1,0.19427166953293756,0
2024-12-24,7,5,103.9,117.80119,-13.90119,-0.11800551420575632,1,1,0.19428778098392896,0
2024-10-18,6,15,134.3,151.55977,-17.259769999999975,-0.11388094611122712,4,1,0.19429612811950453,0
2024-11-06,6,15,108.4,94.76392,13.636080000000007,0.14389527153372303,2,1,0.19430645150243747,0
2024-11-30,4,14,118.5,132.78427,-14.284269999999992,-0.10757501622744918,5,1,0.19430978158325063,0
2024-12-15,3,5,108.8,106.87809,1.921909999999997,0.017982263717474713,6,1,0.19432449085417797,0
2024-10-24,1,13,96.1,83.66146,12.438539999999989,0.14867706109838374,3,1,0.19432961832786333,0
2024-08-25,1,3,29.3,28.28068,1.0193200000000004,0.03604298057896771,6,1,0.19433230190556122,0
2024-10-18,3,1,93.8,82.75571,11.044290000000004,0.13345653127741886,4,1,0.1943529952606352,0
2024-08-11,7,4,109.1,117.091,-7.991,-0.06824606502634703,6,1,0.19435560296117876,0
2024-11-24,3,13,93.6,99.781845,-6.18184500000001,-0.06195360488674077,6,1,0.19436284302318874,0
2024-12-09,1,8,126.5,130.03552,-3.535519999999991,-0.02718887885402382,0,1,0.19436613411517795,0
2024-07-28,3,6,34.7,33.47984,1.22016,0.03644461861227532,6,1,0.1943668582012732,0
2024-07-28,7,9,50.6,49.070255,1.5297449999999984,0.031174588352964504,6,1,0.19437266589607255,0
2024-09-16,6,1,84.6,84.0796,0.5203999999999951,0.0061893729275590646,0,1,0.19438738877806255,0
2024-10-27,3,1,105.1,113.15251,-8.052510000000012,-0.0711651027449591,6,1,0.19440286680230284,0
2024-10-01,6,13,46.6,40.750656,5.849344000000002,0.14353987332130316,1,1,0.19440546428108846,0
2024-09-30,1,9,24.9,24.344772,0.5552279999999996,0.02280686793862763,0,1,0.19440550957854136,0
2024-11-24,7,14,90.2,88.284996,1.9150039999999962,0.021691160296365603,6,1,0.19441411868275438,0
2024-10-26,2,5,32.3,38.66424,-6.364240000000002,-0.16460274403428082,5,1,0.194414858262355,0
2024-12-30,2,7,47.1,49.393047,-2.2930470000000014,-0.04642448966551914,0,1,0.19441724765272006,0
2024-10-13,8,7,178.2,174.45374,3.746259999999978,0.021474231506873845,6,1,0.19441994797621082,0
2024-09-15,5,3,224.9,221.19617,3.7038300000000106,0.01674454851546485,6,1,0.19441994797621082,0
2024-09-16,5,12,75.1,78.2005,-3.100500000000011,-0.03964808409153408,0,1,0.19442830419645285,0
2024-12-23,8,15,37.1,36.814922,0.2850779999999986,0.007743544859337162,0,1,0.19443016856531758,0
2024-08-11,5,5,91.7,99.73399,-8.033990000000003,-0.08055418218001709,6,1,0.19443498215772415,0
2024-09-18,4,12,161.2,146.69832,14.501679999999993,0.09885375647110338,2,1,0.19443844070657473,0
2024-09-13,7,4,96.4,111.931786,-15.531785999999997,-0.13876117370270494,4,1,0.19445407187944908,0
2024-11-10,2,1,142.2,148.44064,-6.240640000000013,-0.042041316987046225,6,1,0.19445874623922094,0
2024-08-24,6,1,102.5,91.40985,11.090149999999994,0.12132335847832584,5,1,0.19446159322461914,0
2024-11-09,2,13,102.4,91.30206,11.097940000000008,0.12155191241030058,5,1,0.19446159322461914,0
2024-09-26,7,4,98.2,116.41917,-18.21916999999999,-0.1564963055483044,3,1,0.19446656538626916,0
2024-09-06,4,10,27.2,23.93642,3.263580000000001,0.1363436971777735,4,1,0.19446701143941236,0
2024-12-16,1,8,133.2,132.71121,0.4887899999999945,0.003683110115565931,0,1,0.19446726964332983,0
2024-11-11,2,1,113.8,113.41755,0.3824499999999915,0.0033720530905489627,0,1,0.19446726964332983,0
2024-09-23,6,5,107.6,107.22052,0.3794800000000009,0.0035392478976972036,0,1,0.19446726964332983,0
2024-08-11,7,10,42.5,41.17809,1.3219100000000026,0.032102266035165854,6,1,0.19446892257904486,0
2024-08-05,4,11,41.9,41.541832,0.35816799999999915,0.00862186337858184,0,1,0.19447183406998064,0
2024-12-30,1,14,68.1,67.60619,0.4938099999999963,0.007304212824299022,0,1,0.19447183406998064,0
2024-09-09,8,4,51.0,49.89557,1.1044300000000007,0.02213483080762482,0,1,0.19447445195886004,0
2024-10-13,2,9,85.3,82.84044,2.459559999999996,0.02969032998859007,6,1,0.19448239056227018,0
2024-09-08,8,5,83.3,81.12675,2.173249999999996,0.026788328140841287,6,1,0.19448890164816812,0
2024-08-04,6,12,83.6,81.419,2.1809999999999974,0.026787359215907802,6,1,0.19448890164816812,0
2024-12-23,3,12,54.1,52.95965,1.140349999999998,0.021532430822333568,0,1,0.19450422382179056,0
2024-11-30,8,5,120.9,108.986595,11.913405000000012,0.1093107367929057,5,1,0.19451617916193636,0
2024-08-08,3,5,56.2,48.117516,8.082484000000001,0.1679738413761841,3,1,0.1945191901208217,0
2024-12-20,4,7,124.7,112.83419,11.865809999999996,0.10516147632202612,4,1,0.1945216969733401,0
2024-11-06,1,7,65.8,56.375202,9.424797999999996,0.16717985329790916,2,1,0.1945346596137708,0
2024-10-06,8,10,119.4,128.95422,-9.554219999999987,-0.07409001427018043,6,1,0.19453875064154919,0
2024-08-03,2,11,51.4,45.128777,6.271222999999999,0.13896283960897055,5,1,0.19454183278980453,0
2024-09-22,4,15,157.9,163.4365,-5.5364999999999895,-0.033875541877120406,6,1,0.19454369391571524,0
2024-12-15,7,7,157.0,162.4871,-5.487099999999998,-0.03376945000556966,6,1,0.19454369391571524,0
2024-11-03,8,6,102.3,110.03869,-7.738690000000005,-0.07032699135186002,6,1,0.1945492582291275,0
2024-08-25,8,9,104.0,112.20776,-8.207759999999993,-0.0731478821072624,6,1,0.1945492582291275,0
2024-09-10,7,10,47.5,41.516193,5.983806999999999,0.14413188126377577,1,1,0.19455185482935244,0
2024-11-21,8,14,55.9,69.007324,-13.107323999999998,-0.1899410561116672,3,1,0.19456053270214418,0
2024-07-31,2,10,31.2,39.354614,-8.154613999999999,-0.2072085880451019,2,1,0.19456196515162755,0
2024-12-10,2,5,42.0,37.035282,4.964717999999998,0.13405373827044162,1,1,0.19456428711845591,0
2024-11-03,1,13,105.8,112.4568,-6.656800000000004,-0.05919428616144158,6,1,0.19456530454497045,0
2024-10-21,4,13,241.7,240.70111,0.9988899999999887,0.004149918544206085,0,1,0.19457714105855944,0
2024-09-13,3,15,143.3,131.54808,11.751920000000013,0.08933554940520616,4,1,0.19457898129825368,0
2024-09-06,7,12,109.3,97.95868,11.341319999999996,0.11577657028453217,4,1,0.19458385810781598,0
2024-10-06,4,15,173.8,180.18912,-6.389119999999991,-0.03545785672298078,6,1,0.19460055623598632,0
2024-11-10,7,1,100.7,98.519585,2.1804149999999964,0.02213179237407462,6,1,0.1946101790031633,0
2024-12-01,3,7,234.8,240.28627,-5.48626999999999,-0.02283222424652058,6,1,0.1946264628116518,0
2024-11-24,8,14,91.6,88.626045,2.9739549999999895,0.0335562192806865,6,1,0.19462957215548177,0
2024-08-12,5,1,69.5,68.91343,0.5865699999999947,0.008511693584254834,0,1,0.1946372053897822,0
2024-12-09,2,9,79.5,78.9578,0.542199999999994,0.006866959312442773,0,1,0.1946372053897822,0
2024-12-16,2,9,78.2,77.550766,0.649234000000007,0.008371729042624891,0,1,0.1946372053897822,0
2024-12-02,6,8,100.2,99.552765,0.6472350000000091,0.006501426655502829,0,1,0.1946372053897822,0
2024-12-02,7,11,78.1,77.52794,0.5720599999999934,0.007378759193137253,0,1,0.1946372053897822,0
2024-09-29,5,12,102.6,99.495926,3.104073999999997,0.03119800101161928,6,1,0.19463763005060997,0
2024-09-29,7,13,96.4,104.414825,-8.014824999999988,-0.07675945441655424,6,1,0.19464666930901886,0
2024-09-16,5,4,202.6,203.73114,-1.1311400000000162,-0.005552121290834657,0,1,0.1946642194791784,0
2024-12-08,6,4,168.9,165.32298,3.5770200000000045,0.021636556515010827,6,1,0.19468034585176086,0
2024-09-21,3,15,83.7,96.32198,-12.621979999999994,-0.13103945745301326,5,1,0.1946818610093845,0
2024-07-25,7,1,57.3,49.237076,8.062923999999995,0.16375716543362556,3,1,0.19469242576613333,0
2024-09-13,2,11,39.1,48.66454,-9.564540000000001,-0.19654023237453802,4,1,0.1946955135881171,0
2024-10-27,6,12,105.9,114.00646,-8.106459999999998,-0.07110526894704035,6,1,0.19469560014110987,0
2024-11-17,3,7,131.3,127.70792,3.59208000000001,0.028127308000944734,6,1,0.19470542675479335,0
2024-07-26,1,6,68.8,83.222015,-14.422015000000002,-0.17329567182433642,4,1,0.1947133634737045,0
2024-11-08,3,9,173.1,161.40613,11.693870000000004,0.07244997448362095,4,1,0.1947173094562527,0
2024-09-04,6,10,66.1,81.05201,-14.952010000000001,-0.18447426535134664,2,1,0.1947206937728232,0
2024-08-25,4,8,214.5,220.00331,-5.503309999999999,-0.025014669097478574,6,1,0.19472417050017043,0
2024-12-16,5,3,246.6,247.36604,-0.7660400000000038,-0.003096787255033083,0,1,0.19473398604235198,0
2024-11-02,7,7,143.2,158.06303,-14.863030000000009,-0.09403229838122178,5,1,0.1947340818858131,0
2024-07-28,5,9,74.2,80.852356,-6.6523559999999975,-0.08227782502713957,6,1,0.19474647019990549,0
2024-12-02,3,13,75.8,78.957886,-3.157886000000005,-0.03999456115124466,0,1,0.19475136254341202,0
2024-09-09,8,11,75.4,78.545296,-3.1452959999999877,-0.04004435860805704,0,1,0.19475136254341202,0
2024-12-15,6,6,47.8,52.69599,-4.895990000000005,-0.09291010568356349,6,1,0.19475481400075212,0
2024-11-17,2,6,50.6,49.0299,1.5701000000000036,0.03202331638449199,6,1,0.19475526155696427,0
2024-12-29,7,9,93.7,91.42765,2.272350000000003,0.024854078607510998,6,1,0.194755286083018,0
2024-09-02,5,15,155.8,160.72156,-4.9215599999999995,-0.03062165399589202,0,1,0.19475654986173785,0
2024-12-20,5,13,45.9,56.64114,-10.741140000000001,-0.1896349543812148,4,1,0.19475711010068075,0
2024-12-15,4,8,329.9,326.0339,3.8660999999999603,0.011857969370669614,6,1,0.19475825403051578,0
2024-11-11,1,6,134.5,138.43498,-3.934979999999996,-0.028424752183299307,0,1,0.19476050269221873,0
2024-12-09,5,4,293.9,296.13925,-2.239250000000027,-0.0075614765688777385,0,1,0.19477950018114937,0
2024-11-26,5,14,199.7,213.39807,-13.698070000000001,-0.06419022440081114,1,1,0.194784635704634,0
2024-09-05,1,10,54.3,67.395676,-13.095675999999997,-0.19431032934516448,3,1,0.19480217283515205,0
2024-12-11,1,9,59.7,50.98051,8.71949,0.17103575464427484,2,1,0.19480290411520512,0
2024-08-28,4,15,120.2,106.16935,14.030650000000009,0.13215348874227834,2,1,0.19480694211489574,0
2024-11-19,8,12,128.2,142.0558,-13.855800000000016,-0.0975377281321848,1,1,0.194808553414133,0
2024-10-13,4,7,95.1,101.19919,-6.099190000000007,-0.0602691582808124,6,1,0.19481165615521973,0
2024-07-28,8,15,27.1,26.297392,0.8026080000000029,0.03052044096235866,6,1,0.19482560544271355,0
2024-10-26,5,10,61.7,72.722046,-11.022046000000003,-0.1515640250275687,5,1,0.19482602838182334,0
2024-12-01,3,13,92.1,99.22097,-7.12097,-0.07176880048642943,6,1,0.194830276956254,0
2024-09-30,1,5,81.1,84.441895,-3.341895000000008,-0.039576267207172555,0,1,0.194844066643224,0
2024-11-17,8,13,168.6,174.13101,-5.531010000000009,-0.03176349806964313,6,1,0.1948497708406161,0
2024-08-11,4,10,26.5,29.405226,-2.905225999999999,-0.09879964874270986,6,1,0.19485046746134144,0
2024-08-18,5,1,88.2,85.44366,2.7563400000000087,0.03225915182004152,6,1,0.19485245410220098,0
2024-08-18,1,7,40.1,44.51327,-4.413269999999997,-0.09914504146740954,6,1,0.19486646393167545,0
2024-10-07,8,6,76.5,76.20587,0.29412999999999556,0.0038596764265009446,0,1,0.194882237601259,0
2024-10-13,3,3,100.4,98.52034,1.8796600000000012,0.019078902894569802,6,1,0.19488346596623946,0
2024-10-27,1,13,95.9,102.08021,-6.180209999999988,-0.060542685012109486,6,1,0.19488467895624556,0
2024-07-29,6,7,129.2,133.03304,-3.833040000000011,-0.028812691944798158,0,1,0.19488507792043192,0
2024-08-16,7,10,28.5,35.12722,-6.627220000000001,-0.18866337842846662,4,1,0.1948883097958296,0
2024-08-30,7,14,58.6,51.152477,7.447523000000004,0.1455945720869002,4,1,0.1948889543308458,0
2024-12-22,7,11,106.7,104.6597,2.040300000000002,0.019494609673064246,6,1,0.19489323748307968,0
2024-10-13,4,14,107.3,105.223495,2.0765049999999974,0.019734233309775515,6,1,0.19493310158658395,0
2024-09-01,1,1,112.1,109.95228,2.1477199999999925,0.01953320113052674,6,1,0.19493310158658395,0
2024-11-17,1,14,67.2,73.483826,-6.283825999999991,-0.085513048817028,6,1,0.19493377034154125,0
2024-11-30,7,5,156.2,144.52705,11.672949999999986,0.08076654162663657,5,1,0.19494694983671584,0
2024-07-25,7,10,33.7,28.65042,5.049580000000002,0.1762480270795333,3,1,0.19496288962188535,0
2024-10-18,1,6,132.2,120.37247,11.827529999999982,0.09825776608222778,4,1,0.19496294759079258,0
2024-07-27,2,8,64.1,75.25099,-11.150990000000007,-0.14818396409136952,5,1,0.19497227668019218,0
2024-12-01,2,9,91.0,98.1532,-7.153199999999998,-0.07287790922761558,6,1,0.19497652381760222,0
2024-07-27,4,5,79.4,92.51946,-13.11945999999999,-0.14180216788986869,5,1,0.19499892946280917,0
